date,total_value,cash,qqq_val,tqqq_val,qqq_qty,tqqq_qty
2014-08-12,82383.73287552389,272.41287552387803,0.0,82111.32,0,50686
2014-08-13,85424.89287552387,272.41287552387803,0.0,85152.48,0,50686
2014-08-14,86438.61287552388,272.41287552387803,0.0,86166.2,0,50686
2014-08-15,87959.19287552388,272.41287552387803,0.0,87686.78,0,50686
2014-08-18,89986.63287552388,272.41287552387803,0.0,89714.22,0,50686
2014-08-19,91507.21287552388,272.41287552387803,0.0,91234.8,0,50686
2014-08-20,91507.21287552388,272.41287552387803,0.0,91234.8,0,50686
2014-08-21,92014.07287552388,272.41287552387803,0.0,91741.66,0,50686
2014-08-22,92520.93287552388,272.41287552387803,0.0,92248.52,0,50686
2014-08-25,93534.65287552388,272.41287552387803,0.0,93262.24,0,50686
2014-08-26,93534.65287552388,272.41287552387803,0.0,93262.24,0,50686
2014-08-27,93534.65287552388,272.41287552387803,0.0,93262.24,0,50686
2014-08-28,93027.79287552388,272.41287552387803,0.0,92755.38,0,50686
2014-08-29,94548.37287552388,272.41287552387803,0.0,94275.96,0,50686
2014-09-02,95055.23287552389,272.41287552387803,0.0,94782.82,0,50686
2014-09-03,93534.65287552388,272.41287552387803,0.0,93262.24,0,50686
2014-09-04,93027.79287552388,272.41287552387803,0.0,92755.38,0,50686
2014-09-05,94548.37287552388,272.41287552387803,0.0,94275.96,0,50686
2014-09-08,95055.23287552389,272.41287552387803,0.0,94782.82,0,50686
2014-09-09,93027.79287552388,272.41287552387803,0.0,92755.38,0,50686
2014-09-10,95055.23287552389,272.41287552387803,0.0,94782.82,0,50686
2014-09-11,95055.23287552389,272.41287552387803,0.0,94782.82,0,50686
2014-09-12,93534.65287552388,272.41287552387803,0.0,93262.24,0,50686
2014-09-15,90493.49287552388,272.41287552387803,0.0,90221.08,0,50686
2014-09-16,93027.79287552388,272.41287552387803,0.0,92755.38,0,50686
2014-09-17,93534.65287552388,272.41287552387803,0.0,93262.24,0,50686
2014-09-18,95562.09287552387,272.41287552387803,0.0,95289.68,0,50686
2014-09-19,95055.23287552389,272.41287552387803,0.0,94782.82,0,50686
2014-09-22,92520.93287552388,272.41287552387803,0.0,92248.52,0,50686
2014-09-23,92014.07287552388,272.41287552387803,0.0,91741.66,0,50686
2014-09-24,95055.23287552389,272.41287552387803,0.0,94782.82,0,50686
2014-09-25,88972.91287552388,272.41287552387803,0.0,88700.5,0,50686
2014-09-26,91507.21287552388,272.41287552387803,0.0,91234.8,0,50686
2014-09-29,91507.21287552388,272.41287552387803,0.0,91234.8,0,50686
2014-09-30,91507.21287552388,272.41287552387803,0.0,91234.8,0,50686
2014-10-01,87452.33287552388,272.41287552387803,0.0,87179.92,0,50686
2014-10-02,87452.33287552388,272.41287552387803,0.0,87179.92,0,50686
2014-10-03,89986.63287552388,272.41287552387803,0.0,89714.22,0,50686
2014-10-06,89479.77287552388,272.41287552387803,0.0,89207.36,0,50686
2014-10-07,85424.89287552387,272.41287552387803,0.0,85152.48,0,50686
2014-10-08,90493.49287552388,272.41287552387803,0.0,90221.08,0,50686
2014-10-09,85931.75287552387,272.41287552387803,0.0,85659.34,0,50686
2014-10-10,79849.43287552388,272.41287552387803,0.0,79577.02,0,50686
2014-10-13,75794.55287552388,272.41287552387803,0.0,75522.14,0,50686
2014-10-14,75794.55287552388,272.41287552387803,0.0,75522.14,0,50686
2014-10-15,74273.97287552388,272.41287552387803,0.0,74001.56,0,50686
2014-10-16,73187.28328248388,73187.28328248388,0.0,0.0,0,0
2014-10-17,73187.28328248388,73187.28328248388,0.0,0.0,0,0
2014-10-20,73187.28328248388,73187.28328248388,0.0,0.0,0,0
2014-10-21,73187.28328248388,73187.28328248388,0.0,0.0,0,0
2014-10-22,73187.28328248388,73187.28328248388,0.0,0.0,0,0
2014-10-23,73114.8110389514,660.6810389513994,0.0,72454.13,0,41881
2014-10-24,74790.0510389514,660.6810389513994,0.0,74129.37,0,41881
2014-10-27,75208.8610389514,660.6810389513994,0.0,74548.18000000001,0,41881
2014-10-28,78559.3410389514,660.6810389513994,0.0,77898.66,0,41881
2014-10-29,77721.72103895141,660.6810389513994,0.0,77061.04000000001,0,41881
2014-10-30,78140.5310389514,660.6810389513994,0.0,77479.85,0,41881
2014-10-31,81072.2010389514,660.6810389513994,0.0,80411.52,0,41881
2014-11-03,81909.8210389514,660.6810389513994,0.0,81249.14,0,41881
2014-11-04,81072.2010389514,660.6810389513994,0.0,80411.52,0,41881
2014-11-05,81072.2010389514,660.6810389513994,0.0,80411.52,0,41881
2014-11-06,81909.8210389514,660.6810389513994,0.0,81249.14,0,41881
2014-11-07,81491.0110389514,660.6810389513994,0.0,80830.33,0,41881
2014-11-10,82328.6310389514,660.6810389513994,0.0,81667.95,0,41881
2014-11-11,83166.25103895139,660.6810389513994,0.0,82505.56999999999,0,41881
2014-11-12,83585.0610389514,660.6810389513994,0.0,82924.38,0,41881
2014-11-13,84841.4910389514,660.6810389513994,0.0,84180.81,0,41881
2014-11-14,85679.11103895139,660.6810389513994,0.0,85018.43,0,41881
2014-11-17,84841.4910389514,660.6810389513994,0.0,84180.81,0,41881
2014-11-18,86516.73103895139,660.6810389513994,0.0,85856.04999999999,0,41881
2014-11-19,85679.11103895139,660.6810389513994,0.0,85018.43,0,41881
2014-11-20,86516.73103895139,660.6810389513994,0.0,85856.04999999999,0,41881
2014-11-21,87354.3510389514,660.6810389513994,0.0,86693.67,0,41881
2014-11-24,89448.4010389514,660.6810389513994,0.0,88787.72,0,41881
2014-11-25,89448.4010389514,660.6810389513994,0.0,88787.72,0,41881
2014-11-26,91542.4510389514,660.6810389513994,0.0,90881.77,0,41881
2014-11-28,92380.0710389514,660.6810389513994,0.0,91719.39,0,41881
2014-12-01,89448.4010389514,660.6810389513994,0.0,88787.72,0,41881
2014-12-02,89867.2110389514,660.6810389513994,0.0,89206.53,0,41881
2014-12-03,90704.8310389514,660.6810389513994,0.0,90044.15,0,41881
2014-12-04,90704.8310389514,660.6810389513994,0.0,90044.15,0,41881
2014-12-05,90704.8310389514,660.6810389513994,0.0,90044.15,0,41881
2014-12-08,89029.59103895139,660.6810389513994,0.0,88368.90999999999,0,41881
2014-12-09,89867.2110389514,660.6810389513994,0.0,89206.53,0,41881
2014-12-10,85260.3010389514,660.6810389513994,0.0,84599.62,0,41881
2014-12-11,86935.5410389514,660.6810389513994,0.0,86274.86,0,41881
2014-12-12,84003.8710389514,660.6810389513994,0.0,83343.19,0,41881
2014-12-15,81491.0110389514,660.6810389513994,0.0,80830.33,0,41881
2014-12-16,77302.9110389514,660.6810389513994,0.0,76642.23,0,41881
2014-12-17,81491.0110389514,660.6810389513994,0.0,80830.33,0,41881
2014-12-18,87354.3510389514,660.6810389513994,0.0,86693.67,0,41881
2014-12-19,88610.7810389514,660.6810389513994,0.0,87950.1,0,41881
2014-12-22,89448.4010389514,660.6810389513994,0.0,88787.72,0,41881
2014-12-23,88610.7810389514,660.6810389513994,0.0,87950.1,0,41881
2014-12-24,88610.7810389514,660.6810389513994,0.0,87950.1,0,41881
2014-12-26,90286.02103895141,660.6810389513994,0.0,89625.34000000001,0,41881
2014-12-29,90286.02103895141,660.6810389513994,0.0,89625.34000000001,0,41881
2014-12-30,88610.7810389514,660.6810389513994,0.0,87950.1,0,41881
2014-12-31,85679.11103895139,660.6810389513994,0.0,85018.43,0,41881
2015-01-02,85260.3010389514,660.6810389513994,0.0,84599.62,0,41881
2015-01-05,81491.0110389514,660.6810389513994,0.0,80830.33,0,41881
2015-01-06,78140.5310389514,660.6810389513994,0.0,77479.85,0,41881
2015-01-07,81072.2010389514,660.6810389513994,0.0,80411.52,0,41881
2015-01-08,85679.11103895139,660.6810389513994,0.0,85018.43,0,41881
2015-01-09,84003.8710389514,660.6810389513994,0.0,83343.19,0,41881
2015-01-12,81491.0110389514,660.6810389513994,0.0,80830.33,0,41881
2015-01-13,81491.0110389514,660.6810389513994,0.0,80830.33,0,41881
2015-01-14,80234.5810389514,660.6810389513994,0.0,79573.9,0,41881
2015-01-15,76884.1010389514,660.6810389513994,0.0,76223.42,0,41881
2015-01-16,79815.7710389514,660.6810389513994,0.0,79155.09,0,41881
2015-01-20,81491.0110389514,660.6810389513994,0.0,80830.33,0,41881
2015-01-21,82747.4410389514,660.6810389513994,0.0,82086.76,0,41881
2015-01-22,87354.3510389514,660.6810389513994,0.0,86693.67,0,41881
2015-01-23,87773.1610389514,660.6810389513994,0.0,87112.48,0,41881
2015-01-26,87354.3510389514,660.6810389513994,0.0,86693.67,0,41881
2015-01-27,80653.39103895139,660.6810389513994,0.0,79992.70999999999,0,41881
2015-01-28,79396.9610389514,660.6810389513994,0.0,78736.28,0,41881
2015-01-29,81909.8210389514,660.6810389513994,0.0,81249.14,0,41881
2015-01-30,79815.7710389514,660.6810389513994,0.0,79155.09,0,41881
2015-02-02,81909.8210389514,660.6810389513994,0.0,81249.14,0,41881
2015-02-03,84003.8710389514,660.6810389513994,0.0,83343.19,0,41881
